BlendID,BlendDate,BlendCreatedBy,AlloyID,TotalWeight,CurrentWeight
2258,2017-07-12 21:19:00,717,220,120.72,4.68
2259,2017-07-12 22:55:00,1205,420,87.7,8.54
2260,2017-07-13 15:00:00,1170,510,114.92000000000002,20.34
2261,2017-07-13 17:40:00,224,320,132.62,4.5
2262,2017-07-13 19:05:00,1170,210,122.28,5.34
2263,2017-07-13 22:08:00,1170,310,96.2,0.0
2264,2017-07-14 13:40:00,745,510,27.12,0.0
2265,2017-07-14 15:14:00,745,510,129.82,9.28
2266,2017-07-14 16:13:00,1170,240,133.14,1.51
2267,2017-07-14 23:44:00,1205,110,49.96,6.62
2268,2017-07-15 19:28:00,807,340,47.66,8.66
2269,2017-07-17 14:22:00,811,320,85.84,1.2
2270,2017-07-17 18:06:00,811,420,97.66,6.14
2271,2017-07-17 18:34:00,1170,310,103.06,5.74
2272,2017-07-17 19:54:00,1205,320,128.12,0.0
2273,2017-07-17 20:45:00,1170,310,102.68,5.26
2274,2017-07-18 14:14:00,1170,310,111.26,3.8
2275,2017-07-18 18:21:00,811,420,89.42,0.0
2276,2017-07-18 19:53:00,811,110,91.84,91.84
2277,2017-07-19 14:02:00,811,110,81.28,81.28
2278,2017-07-19 14:55:00,811,320,84.64,0.0
2279,2017-07-19 14:56:00,811,320,212.76,5.46
2280,2017-07-19 16:54:00,745,260,40.92,1.2
2281,2017-07-19 17:11:00,717,260,39.72,1.96
2282,2017-07-19 17:22:00,224,110,61.46,7.58
2283,2017-07-19 17:54:00,224,110,66.04,7.8
2284,2017-07-19 20:39:00,1170,220,116.04,4.96
2285,2017-07-19 21:23:00,807,340,39.0,0.0
2286,2017-07-20 21:04:00,807,310,97.42,9.26
2287,2017-07-20 21:44:00,807,210,116.94,8.6
2288,2017-07-20 22:38:00,1205,110,76.58,1.9
2289,2017-07-21 18:01:00,224,320,207.3,16.7
2290,2017-07-21 18:35:00,807,310,115.55999999999999,7.48
2291,2017-07-21 19:22:00,807,220,119.04,25.94
2292,2017-07-23 17:14:00,1170,310,107.46,3.76
2293,2017-07-24 18:48:00,1205,320,190.6,37.22
2294,2017-07-24 19:42:00,807,220,111.08,4.32
2295,2017-07-24 20:07:00,1205,420,91.52,1.92
2296,2017-07-24 20:37:00,1205,420,48.06,0.0
2297,2017-07-24 21:39:00,1205,420,79.16,0.0
2298,2017-07-25 00:24:00,1205,110,74.68,5.78
2299,2017-07-25 13:35:00,224,110,61.7,1.58
2300,2017-07-25 17:03:00,811,110,71.8,6.06
2301,2017-07-25 19:59:00,807,310,108.08,11.42
2302,2017-07-25 20:53:00,807,510,120.54,4.66
2303,2017-07-25 20:56:00,807,510,137.82,14.98
2304,2017-07-26 00:02:00,1205,110,80.26,1.18
2305,2017-07-26 17:16:00,1170,610,97.44,0.26
2306,2017-07-26 19:40:00,1205,110,58.24,7.0
2307,2017-07-26 21:06:00,1170,310,103.7,3.68
2308,2017-07-26 22:18:00,1205,110,43.34,3.3
2309,2017-07-27 14:57:00,224,110,49.88,0.0
2310,2017-07-27 19:26:00,1170,210,108.34,2.98
2311,2017-07-27 20:33:00,1170,310,124.52,10.86
2312,2017-07-27 21:01:00,807,610,151.84,8.38
2313,2017-07-28 13:44:00,224,110,79.08,7.68
2314,2017-07-28 20:33:00,1170,510,115.88,6.52
2315,2017-07-29 15:13:00,1170,610,143.46,19.42
2316,2017-07-31 12:48:00,811,420,127.22,4.02
2317,2017-07-31 14:33:00,224,110,74.97,8.17
2318,2017-07-31 17:22:00,224,110,63.739999999999995,2.62
2319,2017-07-31 17:33:00,224,110,71.72,2.28
2320,2017-07-31 17:54:00,811,110,50.29,3.04
2321,2017-07-31 18:00:00,224,110,60.12,8.5
2322,2017-07-31 18:37:00,1170,310,100.02,1.52
2323,2017-08-01 11:34:00,224,110,71.4,8.2
2324,2017-08-01 11:36:00,224,110,65.74,5.42
2325,2017-08-01 14:37:00,224,420,93.42,4.6
2326,2017-08-01 14:39:00,224,420,89.6,4.1
2327,2017-08-01 18:44:00,1170,310,114.36,22.02
2328,2017-08-01 19:41:00,807,510,122.84,7.88
2329,2017-08-02 13:10:00,224,320,153.38,0.0
2330,2017-08-02 17:10:00,1170,310,98.5,1.96
2331,2017-08-02 20:48:00,1170,210,105.36,1.94
2332,2017-08-03 16:09:00,811,110,51.24,0.0
2333,2017-08-03 18:14:00,1170,310,113.66,16.98
2334,2017-08-03 19:06:00,224,110,61.12,7.9
2335,2017-08-03 21:32:00,1170,310,92.34,0.0
2336,2017-08-04 19:43:00,224,110,50.0,14.2
2337,2017-08-04 23:38:00,807,310,96.54,4.32
2338,2017-08-04 23:40:00,807,510,143.88,22.44
2339,2017-08-05 22:55:00,811,110,50.0,1.18
2340,2017-08-06 20:31:00,811,110,50.0,5.18
2341,2017-08-07 14:14:00,1170,310,128.5,7.88
2342,2017-08-07 14:19:00,1170,220,120.3,0.0
2343,2017-08-07 14:20:00,1170,310,112.06,6.26
2344,2017-08-07 15:32:00,1170,310,96.68,0.0
2345,2017-08-07 15:41:00,224,110,68.9,5.76
2346,2017-08-07 15:58:00,224,110,63.2,1.56
2348,2017-08-07 18:22:00,224,320,177.06,11.02
2349,2017-08-08 18:35:00,224,420,85.5,6.9
2350,2017-08-08 22:14:00,1170,510,114.96,0.0
2351,2017-08-09 13:33:00,1170,350,120.0,82.68
2352,2017-08-09 19:27:00,1170,310,119.46,8.32
2353,2017-08-10 11:24:00,224,420,88.82,15.5
2354,2017-08-10 12:28:00,224,320,161.68,13.3
2355,2017-08-10 17:57:00,807,310,120.12,1.84
2356,2017-08-10 18:05:00,1170,210,124.72,5.86
2357,2017-08-10 22:28:00,1170,310,120.62,9.46
2358,2017-08-10 22:31:00,1170,220,106.76,0.95
2359,2017-08-11 15:04:00,224,420,124.6,2.2
2360,2017-08-11 19:24:00,224,420,123.2,10.76
2361,2017-08-11 23:15:00,807,610,124.04,11.56
2362,2017-08-12 23:16:00,804,110,76.24000000000001,11.06
2363,2017-08-13 01:29:00,804,220,100.0,4.1
2364,2017-08-13 23:04:00,804,110,44.82,8.42
2365,2017-08-13 23:05:00,804,110,66.8,17.72
2366,2017-08-13 23:05:00,804,110,53.22,3.8
2367,2017-08-13 23:36:00,804,220,121.88,0.0
2368,2017-08-14 00:17:00,804,320,166.04,38.88
2369,2017-08-14 13:01:00,224,110,60.32,5.76
2370,2017-08-14 15:02:00,224,110,63.14,2.62
2371,2017-08-14 16:56:00,224,110,69.44,4.96
2372,2017-08-14 17:40:00,1170,240,131.63,4.73
2373,2017-08-14 19:22:00,1170,260,92.14,0.0
2374,2017-08-14 20:15:00,224,220,217.78,5.1
2376,2017-08-14 21:54:00,807,310,105.8,0.0
2377,2017-08-14 22:11:00,807,510,115.12,9.32
2378,2017-08-16 14:45:00,807,220,249.05,4.0
2379,2017-08-16 14:48:00,807,220,245.05,4.0
2380,2017-08-16 14:59:00,807,220,369.0,13.93
2381,2017-08-16 18:29:00,224,420,122.4,17.96
2382,2017-08-16 20:41:00,807,220,126.43,18.33
2383,2017-08-16 21:37:00,807,610,112.48,2.42
2384,2017-08-17 16:42:00,224,310,126.6,1.38
2385,2017-08-17 18:13:00,224,110,50.0,0.0
2386,2017-08-18 18:45:00,1170,310,111.14,12.2
2387,2017-08-18 21:11:00,1170,310,118.28,6.24
2388,2017-08-18 22:36:00,1170,510,105.8,6.42
2389,2017-08-21 18:30:00,1170,210,136.14,4.72
2390,2017-08-21 18:46:00,1170,310,150.98,7.32
2391,2017-08-22 18:29:00,224,420,73.32,1.04
2392,2017-08-22 18:32:00,224,220,171.08,8.22
2393,2017-08-22 18:34:00,224,320,148.38,0.0
2394,2017-08-22 20:06:00,224,110,51.62,8.98
2395,2017-08-22 22:01:00,807,220,355.07,0.57
2396,2017-08-22 22:02:00,807,220,354.5,0.0
2397,2017-08-22 22:38:00,1170,310,98.12,31.34
2398,2017-08-22 23:58:00,807,510,99.38,3.26
2399,2017-08-23 17:00:00,807,220,108.1,0.72
2400,2017-08-23 22:18:00,1170,610,110.06,5.2
2401,2017-08-23 22:51:00,807,220,128.98,7.44
2402,2017-08-23 22:55:00,807,310,117.66,11.52
2403,2017-08-24 15:44:00,807,510,125.38000000000001,7.3
2404,2017-08-24 18:53:00,797,110,54.56,0.0
2405,2017-08-25 16:29:00,224,110,60.52,0.0
2406,2017-08-25 16:32:00,224,110,61.64,8.7
2407,2017-08-25 16:35:00,224,110,64.48,2.7
2408,2017-08-25 16:36:00,224,110,49.42,11.1
2409,2017-08-25 21:43:00,807,310,112.04,5.14
2410,2017-08-27 15:46:00,797,320,127.16,6.24
2411,2017-08-29 16:51:00,1170,240,126.9,6.56
2412,2017-08-29 17:57:00,807,510,118.08,4.18
2413,2017-08-29 19:47:00,224,420,72.28,0.0
2414,2017-08-29 22:11:00,1170,210,118.86,6.1
2415,2017-08-30 18:34:00,224,420,112.44,6.06
2416,2017-08-30 18:46:00,224,320,152.62,2.0
2417,2017-08-30 18:57:00,224,320,120.92,18.28
2418,2017-08-30 19:04:00,224,310,125.22,8.9
2419,2017-08-30 19:13:00,224,420,104.44,2.0
2420,2017-08-30 19:23:00,224,110,61.4,3.42
2422,2017-08-30 21:30:00,1258,110,65.18,7.56
2423,2017-08-30 22:40:00,807,310,143.66,0.0
2424,2017-08-30 23:13:00,807,310,106.9,2.38
2425,2017-08-31 18:20:00,1170,210,131.42,6.4
2426,2017-08-31 19:04:00,1170,510,113.9,2.22
2427,2017-08-31 22:42:00,807,310,104.66,11.84
2428,2017-08-31 22:54:00,807,310,92.22,8.74
2429,2017-09-01 16:48:00,1170,510,139.48000000000002,15.74
2430,2017-09-01 18:28:00,1170,510,111.68,4.36
2431,2017-09-01 19:46:00,807,310,124.16,5.36
2432,2017-09-01 20:14:00,807,610,232.2,10.4
2433,2017-09-01 21:39:00,1170,220,121.54,7.26
2434,2017-09-01 21:59:00,1170,310,143.66,23.44
2435,2017-09-03 19:11:00,807,510,128.98,15.86
2436,2017-09-06 14:51:00,1170,310,106.14,8.08
2437,2017-09-06 19:24:00,1170,220,114.28,4.36
2438,2017-09-06 23:23:00,1170,510,122.43,14.27
2439,2017-09-07 18:59:00,1258,110,75.0,1.84
2440,2017-09-07 21:56:00,1170,310,101.9,5.82
2441,2017-09-08 20:00:00,1258,110,52.94,3.56
2442,2017-09-08 21:07:00,1170,510,123.74,15.4
2443,2017-09-09 13:58:00,224,110,85.52000000000001,6.2
2444,2017-09-09 16:02:00,224,320,150.62,34.56
2445,2017-09-09 19:18:00,1170,510,113.12,13.66
2446,2017-09-11 21:43:00,1170,210,125.02,5.54
2447,2017-09-11 23:49:00,1258,310,111.3,13.96
2448,2017-09-12 00:08:00,1258,310,150.14,9.98
2449,2017-09-12 16:11:00,1170,510,115.18,14.38
2450,2017-09-12 19:28:00,1170,310,96.08,3.5
2451,2017-09-12 19:30:00,224,420,90.9,9.4
2452,2017-09-12 19:31:00,224,320,102.64,7.06
2453,2017-09-12 20:18:00,1170,510,131.22,15.54
2454,2017-09-13 21:02:00,1170,510,130.2,12.88
2455,2017-09-13 21:51:00,804,110,61.78,4.52
2456,2017-09-13 21:54:00,804,420,102.44,4.38
2457,2017-09-13 21:57:00,804,110,74.08,7.56
2458,2017-09-13 22:29:00,804,110,79.32,7.22
2459,2017-09-13 22:36:00,804,110,57.62,4.86
2460,2017-09-14 19:22:00,1170,220,130.12,4.68
2461,2017-09-15 14:13:00,1170,510,108.34,12.62
2462,2017-09-15 21:28:00,1170,310,120.22,6.56
2463,2017-09-15 22:34:00,807,310,118.8,1.96
2464,2017-09-18 14:23:00,807,610,266.8,44.38
2465,2017-09-18 20:57:00,807,220,149.84,9.24
2466,2017-09-19 13:41:00,224,110,73.16,3.38
2467,2017-09-19 16:44:00,224,110,74.38,4.98
2468,2017-09-19 18:09:00,807,310,112.32,6.64
2469,2017-09-19 18:10:00,807,310,116.84,4.36
2470,2017-09-19 19:42:00,224,110,52.76,0.0
2471,2017-09-19 20:47:00,1170,610,139.6,15.86
2472,2017-09-20 19:02:00,224,420,98.06,9.48
2473,2017-09-20 19:04:00,224,420,106.38,4.96
2474,2017-09-20 21:06:00,1170,210,112.76,4.72
2475,2017-09-21 17:10:00,1170,310,92.58,4.72
2476,2017-09-21 20:07:00,224,320,136.2,19.72
2477,2017-09-21 21:02:00,807,510,117.32,3.84
2478,2017-09-21 21:02:00,807,510,95.72,6.92
2479,2017-09-22 16:18:00,224,320,150.06,5.73
2480,2017-09-22 17:57:00,807,220,215.35,15.0
2481,2017-09-22 18:38:00,1258,420,81.5,9.16
2482,2017-09-23 20:43:00,1170,240,120.34,2.86
2483,2017-09-25 15:17:00,224,320,144.33,12.11
2484,2017-09-25 15:46:00,807,220,346.25,36.81
2485,2017-09-25 20:32:00,807,310,112.48,3.8
2486,2017-09-25 21:24:00,1258,110,42.64,2.16
2487,2017-09-25 21:26:00,1258,110,57.26,3.9
2488,2017-09-25 23:35:00,1258,320,116.48,0.0
2489,2017-09-26 14:18:00,807,510,132.94,4.62
2490,2017-09-26 20:25:00,224,320,220.48000000000002,11.48
2491,2017-09-26 21:34:00,807,310,105.68,3.46
2492,2017-09-26 21:42:00,807,340,45.06,2.52
2493,2017-09-27 02:31:00,1258,110,72.1,9.4
2494,2017-09-27 02:33:00,1258,110,69.78,5.64
2495,2017-09-27 13:16:00,224,110,77.75999999999999,7.26
2496,2017-09-27 17:24:00,807,310,87.86,3.06
2497,2017-09-27 21:07:00,1258,320,132.22,8.3
2498,2017-09-27 22:19:00,807,510,113.48,2.24
2499,2017-09-27 22:39:00,804,320,125.08,3.92
2500,2017-09-28 02:18:00,1258,420,88.58,9.1
2501,2017-09-28 02:22:00,1258,310,103.4,4.78
2502,2017-09-28 13:21:00,224,110,79.56,0.0
2503,2017-09-28 20:50:00,807,210,141.42000000000002,8.22
2504,2017-09-28 22:34:00,807,220,309.44,34.69
2505,2017-09-29 15:25:00,224,320,125.7,6.8
2506,2017-09-30 00:27:00,1258,320,123.92,4.94
2507,2017-09-30 18:14:00,224,320,209.0,10.04
2508,2017-10-02 13:58:00,224,320,118.9,15.54
2509,2017-10-02 16:04:00,807,310,108.68,7.3
2510,2017-10-02 16:04:00,807,310,84.8,1.94
2511,2017-10-02 21:35:00,1170,510,133.0,7.48
2512,2017-10-03 01:18:00,1258,320,118.98,7.6
2513,2017-10-03 21:29:00,807,220,580.54,158.14
2514,2017-10-04 00:14:00,1258,420,101.42,11.72
2515,2017-10-04 02:08:00,1258,110,69.4,0.0
2516,2017-10-04 16:35:00,1170,310,185.07999999999998,10.18
2517,2017-10-04 17:38:00,1170,210,133.2,3.98
2518,2017-10-04 19:03:00,224,110,70.5,60.3
2519,2017-10-04 23:09:00,807,310,98.06,2.74
2520,2017-10-04 23:45:00,1258,320,198.96,12.5
2521,2017-10-05 13:15:00,224,320,111.38,0.0
2522,2017-10-05 15:31:00,1170,220,125.44,8.5
2523,2017-10-05 20:29:00,807,310,101.38,9.02
2524,2017-10-05 20:44:00,1170,510,128.32,14.16
2525,2017-10-05 22:21:00,1258,110,66.52,11.82
2526,2017-10-06 18:47:00,224,420,70.0,11.4
2527,2017-10-06 21:45:00,1170,310,95.32,5.98
2528,2017-10-09 15:39:00,224,320,114.3,18.18
2529,2017-10-09 17:58:00,1170,510,147.64,5.18
2530,2017-10-09 18:00:00,1170,510,136.94,3.9
2531,2017-10-09 18:37:00,807,210,129.22,22.54
2532,2017-10-09 19:25:00,224,320,186.46,14.96
2533,2017-10-09 22:36:00,1170,220,116.94,4.02
2534,2017-10-09 23:06:00,1258,320,103.36,11.92
2535,2017-10-09 23:07:00,1258,420,72.34,0.0
2536,2017-10-09 23:20:00,1258,420,79.2,4.12
2537,2017-10-10 02:21:00,1258,110,64.14,4.96
2538,2017-10-10 17:04:00,224,420,70.6,2.78
2539,2017-10-10 21:40:00,807,310,134.78,13.37
2540,2017-10-10 22:46:00,1170,510,133.04,14.55
2541,2017-10-11 01:49:00,1258,320,96.12,16.42
2542,2017-10-11 13:56:00,224,420,71.82,4.4
2543,2017-10-11 17:44:00,1170,510,127.44,15.62
2544,2017-10-11 21:15:00,807,220,112.92,8.64
2545,2017-10-11 21:25:00,1170,310,89.34,4.18
2546,2017-10-12 19:26:00,1258,110,40.48,4.08
2547,2017-10-12 19:29:00,1258,110,53.36,6.96
2548,2017-10-12 21:47:00,807,240,117.48,4.0
2549,2017-10-13 23:25:00,807,610,123.74,1.68
2550,2017-10-14 01:50:00,1258,420,67.42,3.78
2551,2017-10-16 22:23:00,807,310,121.41,3.35
2552,2017-10-17 02:17:00,1258,320,171.5,3.88
2553,2017-10-17 13:00:00,224,110,62.52,4.3
2554,2017-10-17 20:15:00,807,510,111.82,6.4
2555,2017-10-17 20:16:00,807,610,122.06,5.4
2556,2017-10-18 14:19:00,1170,310,119.75999999999999,0.66
2557,2017-10-18 15:59:00,224,320,167.62,17.36
2558,2017-10-18 18:42:00,1170,310,118.06,0.47
2559,2017-10-18 19:17:00,1258,220,162.86,10.53
2560,2017-10-18 19:44:00,1170,210,90.92,48.0
2561,2017-10-18 21:26:00,1170,220,114.52,7.96
2562,2017-10-18 21:43:00,1170,510,142.46,15.72
2563,2017-10-19 01:41:00,1258,320,79.7,0.0
2564,2017-10-19 01:45:00,1258,110,56.54,5.06
2565,2017-10-19 18:08:00,224,320,94.26,2.18
2566,2017-10-19 20:02:00,745,510,120.34,2.22
2567,2017-10-20 01:59:00,1258,110,36.4,0.3
2568,2017-10-20 02:01:00,1258,420,63.64,5.64
2569,2017-10-20 18:04:00,1170,610,146.28,12.46
2570,2017-10-20 19:19:00,1170,310,111.06,5.7
2571,2017-10-20 20:11:00,1258,110,59.18,5.26
2572,2017-10-21 02:42:00,1258,110,62.7,6.92
2573,2017-10-23 18:46:00,1170,210,95.42,9.44
2574,2017-10-23 20:18:00,1170,510,105.42,8.82
2575,2017-10-23 21:39:00,807,310,157.71,2.25
2576,2017-10-24 02:11:00,1258,320,92.08,4.6
2577,2017-10-24 02:13:00,1258,310,98.62,19.78
2578,2017-10-24 21:08:00,807,310,105.36,4.74
2579,2017-10-24 21:40:00,1258,320,150.26,2.92
2580,2017-10-25 16:31:00,224,110,92.52,17.78
2581,2017-10-25 21:23:00,807,220,422.4,29.2
2582,2017-10-26 16:58:00,807,220,104.28,2.8
2583,2017-10-26 20:18:00,1170,210,85.98,2.84
2584,2017-10-26 22:31:00,1170,510,126.74,9.32
2585,2017-10-27 01:29:00,1258,420,89.7,5.72
2586,2017-10-27 13:02:00,224,420,58.0,8.4
2587,2017-10-27 18:26:00,224,320,76.88,0.0
2588,2017-10-27 19:02:00,1258,110,46.4,0.0
2589,2017-10-27 19:54:00,807,510,126.66,11.72
2590,2017-10-27 21:39:00,807,310,119.4,2.92
2591,2017-10-30 19:13:00,1258,420,79.48,17.56
2592,2017-10-31 01:55:00,1258,420,83.98,5.3
2593,2017-10-31 14:56:00,1170,310,100.32,2.42
2594,2017-10-31 18:17:00,224,320,147.34,21.72
2595,2017-11-01 23:15:00,1258,420,75.08,0.0
2596,2017-11-01 23:17:00,1258,420,49.6,0.0
2597,2017-11-02 17:04:00,807,310,117.92,6.7
2598,2017-11-02 19:33:00,224,320,127.48,5.36
2599,2017-11-02 21:33:00,1170,210,83.14,2.72
2600,2017-11-03 17:45:00,224,320,136.88,8.84
2601,2017-11-03 18:03:00,224,220,140.28,0.0
