BlendID,BlendDate,BlendCreatedBy,MaterialID,TotalWeight
4160,2019-04-18 15:54:00,1479,510,82.6
4161,2019-04-18 15:55:00,797,110,30.0
4162,2019-04-18 16:21:00,1479,510,24.16
4163,2019-04-18 16:31:00,1479,510,106.75999999999999
4164,2019-04-18 19:26:00,804,110,44.3
4165,2019-04-19 01:34:00,47,110,52.96
4166,2019-04-19 01:40:00,47,110,35.74
4167,2019-04-19 01:45:00,47,110,36.54
4168,2019-04-19 01:51:00,47,110,32.64
4169,2019-04-19 13:08:00,797,110,30.0
4170,2019-04-19 13:08:00,797,110,30.0
4171,2019-04-19 13:09:00,797,110,30.0
4172,2019-04-19 16:16:00,1479,510,62.46
4173,2019-04-19 16:31:00,1430,220,568.64
4174,2019-04-19 20:25:00,1430,510,157.62
4175,2019-04-19 22:22:00,47,410,61.98
4176,2019-04-19 22:34:00,47,320,128.4
4177,2019-04-22 13:28:00,797,110,30.0
4178,2019-04-22 16:40:00,1479,510,97.84
4179,2019-04-22 17:11:00,1480,310,104.5
4180,2019-04-22 21:29:00,1480,310,122.64
4181,2019-04-23 12:36:00,804,410,68.36
4182,2019-04-23 15:55:00,1479,510,145.64
4183,2019-04-23 16:12:00,1480,310,88.53
4184,2019-04-23 16:54:00,804,110,54.0
4185,2019-04-23 16:55:00,804,110,53.22
4186,2019-04-23 16:55:00,804,110,41.0
4187,2019-04-24 04:07:00,47,110,55.8
4188,2019-04-24 04:12:00,47,110,46.26
4189,2019-04-24 12:22:00,1256,310,81.58000000000001
4190,2019-04-24 19:08:00,797,110,45.0
4191,2019-04-24 19:08:00,797,110,45.0
4192,2019-04-24 19:09:00,797,110,45.0
4193,2019-04-24 19:36:00,1430,610,143.12
4194,2019-04-25 15:14:00,1479,210,121.4
4195,2019-04-25 17:32:00,1480,310,84.06
4196,2019-04-25 19:26:00,1479,310,100.28
4197,2019-04-25 23:27:00,47,110,33.36
4198,2019-04-25 23:33:00,47,110,49.76
4199,2019-04-26 15:16:00,1480,220,125.53
4200,2019-04-26 17:07:00,1479,510,140.44
4201,2019-04-26 21:50:00,1480,310,115.38
4202,2019-04-27 02:58:00,47,410,56.84
4203,2019-04-27 03:03:00,47,320,112.28
4204,2019-04-29 13:40:00,804,410,76.52000000000001
4205,2019-04-29 16:51:00,1430,310,77.74
4206,2019-04-29 17:14:00,1480,610,136.42
4207,2019-04-30 15:38:00,1480,220,123.34
4208,2019-04-30 16:04:00,797,410,67.16
4209,2019-05-01 16:55:00,804,410,77.4
4210,2019-05-01 18:39:00,804,110,38.58
4211,2019-05-01 18:46:00,804,110,48.56
4212,2019-05-01 18:56:00,804,110,44.76
4213,2019-05-01 19:05:00,804,110,58.3
4214,2019-05-01 21:45:00,47,410,41.02
4215,2019-05-02 16:13:00,1479,310,70.96
4216,2019-05-02 17:51:00,1430,610,132.64
4217,2019-05-02 21:38:00,1479,310,82.0
4218,2019-05-03 00:10:00,47,410,55.64
4219,2019-05-03 20:34:00,1479,510,123.4
4220,2019-05-04 01:03:00,47,410,38.84
4221,2019-05-04 01:31:00,47,410,61.56
4222,2019-05-04 01:50:00,47,410,76.06
4223,2019-05-04 03:10:00,47,410,69.82
4224,2019-05-04 13:45:00,804,110,46.54
4225,2019-05-04 17:34:00,797,320,95.72
4226,2019-05-06 18:20:00,1479,210,109.28
4227,2019-05-07 02:32:00,47,110,41.94
4228,2019-05-07 02:36:00,47,110,39.58
4229,2019-05-07 15:39:00,1480,310,69.34
4230,2019-05-08 15:59:00,1479,210,177.83999999999997
4231,2019-05-08 22:14:00,47,110,50.4
4232,2019-05-08 22:25:00,47,110,37.86
4233,2019-05-09 17:29:00,804,410,48.84
4234,2019-05-10 19:50:00,1430,310,135.84
4235,2019-05-13 18:45:00,1480,610,127.78
4236,2019-05-13 20:30:00,1479,220,115.26
4237,2019-05-13 22:20:00,47,410,67.62
4238,2019-05-14 14:46:00,1480,310,107.12
4239,2019-05-14 19:25:00,804,110,46.26
4240,2019-05-14 19:26:00,804,110,61.68
4241,2019-05-14 19:26:00,804,110,39.4
4242,2019-05-14 20:50:00,47,410,59.54
4243,2019-05-14 20:56:00,47,410,50.56
4244,2019-05-14 21:03:00,47,410,51.78
4245,2019-05-14 21:10:00,47,410,45.94
4246,2019-05-14 21:18:00,47,320,120.02
4247,2019-05-14 21:34:00,1480,220,110.53
4248,2019-05-14 21:48:00,47,320,90.36
4249,2019-05-15 14:18:00,1430,610,401.4
4250,2019-05-15 19:03:00,1479,510,119.58
4251,2019-05-15 23:06:00,47,410,65.8
4252,2019-05-16 00:31:00,47,410,68.1
4253,2019-05-16 19:54:00,1480,210,165.94
4254,2019-05-17 21:41:00,47,410,56.76
4255,2019-05-20 15:27:00,1479,610,182.34
4256,2019-05-20 17:50:00,1430,310,130.52
4257,2019-05-21 22:51:00,47,410,59.86
4258,2019-05-21 22:56:00,47,410,44.78
4259,2019-05-22 15:40:00,1479,310,93.6
4260,2019-05-22 20:34:00,1479,220,157.10000000000002
4261,2019-05-23 16:30:00,1479,220,118.6
4262,2019-05-23 17:11:00,804,110,44.76
4263,2019-05-23 17:12:00,804,110,41.1
4264,2019-05-23 17:12:00,804,110,41.42
4265,2019-05-23 17:13:00,804,110,49.68
4266,2019-05-23 17:53:00,1479,220,100.26
4267,2019-05-23 21:43:00,47,110,49.08
4268,2019-05-23 21:53:00,47,110,37.6
4269,2019-05-24 20:08:00,1430,260,135.96
4270,2019-05-24 20:32:00,1480,610,154.41
4271,2019-05-28 16:45:00,1480,240,119.72
4272,2019-05-28 16:55:00,1430,220,139.46
4273,2019-05-29 03:13:00,47,110,40.78
4274,2019-05-29 06:16:00,47,110,37.14
4275,2019-05-29 06:48:00,47,110,37.2
4276,2019-05-29 07:19:00,47,110,35.46
4277,2019-05-29 13:17:00,1430,510,91.56
4278,2019-05-29 15:25:00,1430,510,103.36
4279,2019-05-29 16:03:00,1430,340,31.42
4280,2019-05-29 17:55:00,804,110,54.7
4281,2019-05-29 18:03:00,804,110,41.92
4282,2019-05-29 18:18:00,797,420,55.0
4283,2019-05-29 21:25:00,797,110,45.0
4284,2019-05-30 13:04:00,1430,220,368.06
4285,2019-05-30 15:53:00,1430,210,415.36
4286,2019-05-30 17:28:00,804,110,52.14
4287,2019-05-30 17:30:00,804,110,53.019999999999996
4288,2019-05-30 20:38:00,1430,610,109.16
4289,2019-05-31 19:23:00,797,420,55.0
4290,2019-05-31 21:24:00,1430,220,139.35999999999999
4291,2019-06-03 15:49:00,804,320,82.5
4292,2019-06-03 19:17:00,804,320,81.22
4293,2019-06-03 19:27:00,804,320,98.5
4294,2019-06-03 21:58:00,1480,240,104.46
4295,2019-06-04 12:52:00,1430,210,161.56
4296,2019-06-04 13:03:00,804,320,110.26
4297,2019-06-04 13:19:00,804,320,98.48
4298,2019-06-04 14:51:00,804,110,39.3
4299,2019-06-04 20:42:00,1430,310,91.16
4300,2019-06-04 21:35:00,47,110,39.16
4301,2019-06-04 23:17:00,47,110,46.34
4302,2019-06-04 23:27:00,1256,510,123.74
4303,2019-06-04 23:45:00,1256,210,109.82
4304,2019-06-05 20:11:00,1430,220,122.66
4305,2019-06-05 21:38:00,797,420,45.0
4306,2019-06-05 22:14:00,47,410,41.18
4307,2019-06-05 22:26:00,47,320,77.74
4308,2019-06-07 14:42:00,1430,240,119.92
4309,2019-06-07 19:29:00,1430,310,89.15
4310,2019-06-09 12:10:00,797,420,45.0
4311,2019-06-10 13:46:00,1430,610,510.55999999999995
4312,2019-06-10 14:08:00,1430,610,444.81
4313,2019-06-10 15:28:00,1430,220,135.38
4314,2019-06-10 18:40:00,804,110,51.42
4315,2019-06-10 18:42:00,804,110,50.36
4316,2019-06-10 18:45:00,1480,220,116.78
4317,2019-06-10 18:45:00,804,110,52.42
4318,2019-06-10 18:52:00,1480,220,155.51999999999998
4319,2019-06-10 20:38:00,47,410,47.66
4320,2019-06-11 15:46:00,1480,210,134.9
4321,2019-06-12 14:23:00,1430,220,114.0
4322,2019-06-12 15:30:00,1480,610,138.75
4323,2019-06-12 15:55:00,804,410,64.98
4324,2019-06-13 14:12:00,1430,310,170.4
4325,2019-06-13 14:51:00,1480,310,119.16
4326,2019-06-13 15:35:00,804,110,40.86
4327,2019-06-13 19:00:00,1480,240,106.98
4328,2019-06-13 19:46:00,1430,510,121.76
4329,2019-06-14 14:23:00,1430,240,92.72
4330,2019-06-14 15:50:00,1430,260,107.8
4331,2019-06-14 18:30:00,47,320,69.3
4332,2019-06-14 19:01:00,47,320,101.44
4333,2019-06-14 19:52:00,47,410,49.68
4334,2019-06-14 20:20:00,47,410,51.98
4335,2019-06-14 21:33:00,47,410,39.06
4336,2019-06-14 21:55:00,47,410,40.1
4337,2019-06-14 22:34:00,47,410,42.08
4338,2019-06-14 23:37:00,47,410,60.42
4339,2019-06-17 16:47:00,1430,310,110.64
4340,2019-06-17 17:37:00,1430,210,120.1
4341,2019-06-17 20:16:00,804,110,41.26
4342,2019-06-17 20:16:00,804,110,49.32
4343,2019-06-17 20:17:00,804,110,39.54
4344,2019-06-17 20:18:00,804,110,48.1
4345,2019-06-17 20:19:00,804,110,40.5
4346,2019-06-18 02:05:00,47,110,32.98
4347,2019-06-18 02:30:00,47,110,44.78
4348,2019-06-18 03:33:00,47,110,47.36
4349,2019-06-18 13:10:00,804,420,48.5
4350,2019-06-18 13:10:00,804,420,43.88
4351,2019-06-18 13:11:00,804,420,53.76
4352,2019-06-18 15:25:00,804,420,40.76
4353,2019-06-18 15:33:00,1480,310,162.67
4354,2019-06-18 16:40:00,804,220,118.12
4355,2019-06-19 15:33:00,804,110,39.16
4356,2019-06-19 15:51:00,1430,210,98.74
4357,2019-06-19 20:25:00,1430,220,102.58
4358,2019-06-20 17:51:00,804,110,47.34
4359,2019-06-20 17:52:00,804,110,36.38
4360,2019-06-20 17:52:00,804,110,34.7
4361,2019-06-20 18:32:00,804,320,93.7
4362,2019-06-21 17:29:00,1480,310,101.58
4363,2019-06-24 18:48:00,1480,310,99.6
4364,2019-06-24 19:07:00,804,410,51.36
4365,2019-06-24 19:08:00,804,410,47.62
4366,2019-06-24 19:15:00,804,320,91.14
4367,2019-06-24 19:22:00,804,320,84.78
4368,2019-06-24 19:51:00,1430,260,34.76
4369,2019-06-24 21:58:00,1480,210,112.93
4370,2019-06-25 19:24:00,804,110,42.64
4371,2019-06-25 20:57:00,47,320,110.16
4372,2019-06-26 19:57:00,804,110,39.48
4373,2019-06-27 16:24:00,745,220,211.7
4374,2019-06-27 17:29:00,1430,310,152.86
4375,2019-06-27 17:36:00,804,110,42.34
4376,2019-06-27 20:12:00,804,410,49.88
4377,2019-06-28 13:51:00,1480,310,95.15
4378,2019-06-28 16:20:00,804,410,86.68
4379,2019-06-28 19:18:00,1430,510,120.78
4380,2019-07-01 22:05:00,47,110,31.46
4381,2019-07-01 22:18:00,47,110,34.14
4382,2019-07-01 22:31:00,47,110,38.44
4383,2019-07-02 13:03:00,804,110,30.0
4384,2019-07-08 17:31:00,804,110,32.5
4385,2019-07-08 17:31:00,804,110,47.42
4386,2019-07-08 17:31:00,804,110,45.02
4387,2019-07-08 18:07:00,804,320,106.08
4388,2019-07-08 21:21:00,745,260,154.3
4389,2019-07-08 21:22:00,745,260,0.02
4390,2019-07-08 21:30:00,1430,510,128.39
4391,2019-07-09 13:16:00,804,320,90.18
4392,2019-07-09 15:04:00,1430,210,108.48
4393,2019-07-09 18:34:00,804,320,106.08
4394,2019-07-09 21:02:00,1480,220,130.68
4395,2019-07-10 18:49:00,804,410,47.9
4396,2019-07-10 20:22:00,1430,310,150.02
4397,2019-07-11 14:26:00,804,110,64.14
4398,2019-07-11 15:15:00,1430,310,92.18
4399,2019-07-11 19:33:00,804,410,82.74
4400,2019-07-11 19:36:00,1430,210,102.92
4401,2019-07-11 22:08:00,1480,510,103.84
4402,2019-07-12 14:18:00,1480,510,125.33
4403,2019-07-12 19:39:00,1430,220,126.06
4404,2019-07-15 18:56:00,804,110,54.54
4405,2019-07-15 21:38:00,47,320,81.86
4406,2019-07-16 15:48:00,1430,310,147.4
4407,2019-07-16 19:14:00,804,410,46.18
4408,2019-07-16 21:06:00,745,260,0.0
4409,2019-07-17 14:07:00,1430,610,457.22
4410,2019-07-17 15:17:00,1430,220,325.66
4411,2019-07-17 18:31:00,745,260,134.9
4412,2019-07-18 01:33:00,47,110,45.56
4413,2019-07-18 02:05:00,47,110,55.26
4414,2019-07-18 02:25:00,47,320,65.58
4415,2019-07-18 02:43:00,47,310,121.9
4416,2019-07-18 18:47:00,1480,210,100.18
4417,2019-07-18 19:45:00,804,320,128.81
4418,2019-07-19 15:25:00,1480,310,144.88
4419,2019-07-19 15:58:00,1430,210,393.84
4420,2019-07-19 17:30:00,1430,260,86.5
4421,2019-07-19 19:00:00,804,110,38.68
4422,2019-07-19 20:18:00,1430,510,111.62
4423,2019-07-20 18:18:00,797,110,45.0
4424,2019-07-20 18:21:00,797,110,45.0
4425,2019-07-22 17:31:00,804,320,130.18
4426,2019-07-23 00:56:00,47,110,54.12
4427,2019-07-23 01:47:00,47,110,29.74
4428,2019-07-23 01:58:00,47,110,45.74
4429,2019-07-23 18:53:00,804,110,38.9
4430,2019-07-23 19:15:00,1430,610,131.54
4431,2019-07-23 23:17:00,47,110,50.2
4432,2019-07-23 23:38:00,47,320,119.9
4433,2019-07-23 23:51:00,47,110,31.76
4434,2019-07-24 00:07:00,47,410,38.06
4435,2019-07-25 16:29:00,804,320,128.98000000000002
4436,2019-07-25 20:00:00,804,110,58.980000000000004
4437,2019-07-25 20:08:00,804,320,120.14
4438,2019-07-26 19:45:00,804,320,142.84
4439,2019-07-26 20:45:00,47,410,38.6
4440,2019-07-26 21:32:00,47,110,39.3
4441,2019-07-29 19:14:00,1068,510,122.6
4442,2019-07-29 20:42:00,1480,510,106.44
4443,2019-07-29 21:19:00,1068,510,128.4
4444,2019-07-29 21:38:00,1480,260,136.54
4445,2019-07-29 21:41:00,1480,260,135.42000000000002
4446,2019-07-30 19:30:00,804,110,33.68
4447,2019-07-30 19:33:00,804,110,47.14
4448,2019-07-30 22:06:00,1256,220,175.44
4449,2019-07-31 14:43:00,1480,220,120.72
4450,2019-07-31 17:12:00,804,320,144.66
4451,2019-07-31 21:37:00,1480,510,122.68
4452,2019-08-01 02:56:00,47,320,119.18
4453,2019-08-01 02:57:00,47,320,53.02
4454,2019-08-01 22:29:00,1430,310,139.32
4455,2019-08-02 16:52:00,1430,220,118.08
4456,2019-08-02 20:47:00,1256,260,139.32
4457,2019-08-03 19:52:00,797,320,136.12
4458,2019-08-05 15:42:00,797,110,20.0
4459,2019-08-05 16:21:00,804,110,30.0
4460,2019-08-06 14:54:00,804,410,85.96000000000001
4461,2019-08-06 19:22:00,804,110,42.72
4462,2019-08-06 21:25:00,47,110,34.74
4463,2019-08-06 21:36:00,47,110,33.68
4464,2019-08-06 21:55:00,1430,260,109.74
4465,2019-08-06 21:57:00,1430,260,137.88
4466,2019-08-06 22:25:00,47,320,68.3
4467,2019-08-06 22:59:00,47,110,30.88
4468,2019-08-06 23:23:00,47,410,72.24
4469,2019-08-07 16:02:00,1480,310,87.0
4470,2019-08-07 17:09:00,1480,310,127.9
4471,2019-08-07 19:05:00,804,320,132.8
4472,2019-08-07 22:21:00,47,110,44.1
4473,2019-08-07 22:28:00,47,110,44.64
4474,2019-08-08 02:03:00,47,320,119.98
4475,2019-08-08 18:51:00,1480,210,97.84
4476,2019-08-08 19:34:00,804,410,42.36
4477,2019-08-08 20:16:00,1430,510,113.82
4478,2019-08-09 15:45:00,1430,210,96.32
4479,2019-08-10 14:15:00,47,410,75.0
4480,2019-08-12 17:20:00,804,410,77.98
4481,2019-08-12 19:25:00,804,410,77.62
4482,2019-08-12 20:10:00,47,110,41.88
4483,2019-08-12 20:20:00,47,110,37.16
4484,2019-08-12 21:00:00,1430,310,123.1
4485,2019-08-12 22:09:00,47,410,72.1
4486,2019-08-13 03:10:00,47,320,129.88
4487,2019-08-13 15:23:00,804,110,44.1
4488,2019-08-13 15:24:00,804,110,37.5
4489,2019-08-13 15:28:00,804,110,41.72
4490,2019-08-13 21:30:00,1430,260,133.56
4491,2019-08-13 21:35:00,47,110,26.82
4492,2019-08-14 03:02:00,47,110,28.52
4493,2019-08-14 20:55:00,1068,510,119.76
4494,2019-08-15 13:23:00,1430,220,127.42
4495,2019-08-15 20:38:00,1430,260,179.44
4496,2019-08-16 02:52:00,47,110,27.2
4497,2019-08-16 03:05:00,47,110,47.92
4498,2019-08-16 18:40:00,1430,610,126.38
4499,2019-08-16 20:27:00,47,410,70.84
4500,2019-08-16 22:14:00,1430,210,88.68
4501,2019-08-19 15:50:00,1430,510,109.34
4502,2019-08-19 16:46:00,1430,510,129.34
4503,2019-08-19 19:53:00,804,110,38.8
4504,2019-08-19 19:53:00,804,110,36.68
4505,2019-08-19 19:54:00,804,110,40.26
4506,2019-08-19 19:54:00,804,110,35.74
4507,2019-08-19 19:55:00,1430,210,87.08
4508,2019-08-19 22:40:00,1068,220,121.2
4509,2019-08-19 22:49:00,1256,610,445.44
4510,2019-08-20 15:10:00,1430,310,112.24
4511,2019-08-20 19:02:00,804,410,64.72
4512,2019-08-20 19:02:00,804,410,69.58
4513,2019-08-20 19:17:00,804,320,124.54
4514,2019-08-20 19:17:00,804,320,136.7
4515,2019-08-21 15:07:00,797,110,30.0
4516,2019-08-21 15:49:00,804,410,60.0
4517,2019-08-21 19:15:00,804,110,54.2
4518,2019-08-21 19:33:00,804,110,40.7
4519,2019-08-21 19:42:00,804,110,39.760000000000005
4520,2019-08-21 21:23:00,47,110,35.26
4521,2019-08-21 21:48:00,47,410,62.24
4522,2019-08-22 16:12:00,804,410,98.0
4523,2019-08-22 21:30:00,1430,260,128.26
4524,2019-08-22 22:22:00,47,410,59.22
4525,2019-08-23 16:50:00,47,410,67.28
4526,2019-08-26 17:15:00,1430,510,139.94
4527,2019-08-26 19:34:00,1480,220,118.52
4528,2019-08-26 20:55:00,804,110,44.34
4529,2019-08-26 20:56:00,804,110,56.84
4530,2019-08-26 20:57:00,804,110,35.12
4531,2019-08-27 13:10:00,804,320,113.5
4532,2019-08-27 15:32:00,1480,610,42.59
4533,2019-08-27 16:31:00,1430,510,119.26
4534,2019-08-27 22:13:00,47,110,32.5
4535,2019-08-27 23:06:00,47,320,117.24
4536,2019-08-28 02:57:00,47,410,89.58
4537,2019-08-28 15:26:00,1430,310,119.6
4538,2019-08-28 20:25:00,1256,220,182.09
4539,2019-08-28 21:25:00,1430,210,136.5
4540,2019-08-29 02:32:00,47,110,30.86
4541,2019-08-29 03:26:00,47,110,53.38
4542,2019-08-29 14:07:00,1430,310,109.86
4543,2019-08-29 19:41:00,47,110,37.5
4544,2019-08-30 02:20:00,47,110,28.2
4545,2019-08-30 17:41:00,1480,510,127.81
4546,2019-08-30 20:04:00,1430,260,133.16
4547,2019-08-31 19:38:00,1430,220,455.76
4548,2019-09-03 14:31:00,804,110,49.34
4549,2019-09-03 16:03:00,804,110,47.5
4550,2019-09-03 16:51:00,1480,210,129.94
4551,2019-09-04 03:25:00,47,410,64.06
4552,2019-09-04 17:06:00,1430,260,136.72
4553,2019-09-04 17:11:00,1480,510,109.5
4554,2019-09-04 21:55:00,47,410,57.18
4555,2019-09-05 15:30:00,1430,510,109.96
4556,2019-09-05 19:27:00,804,110,44.3
4557,2019-09-05 19:32:00,804,110,45.0
4558,2019-09-05 19:36:00,804,110,42.16
4559,2019-09-05 19:46:00,804,410,85.02
4560,2019-09-06 15:23:00,1430,310,117.54
4561,2019-09-06 15:50:00,1430,310,137.92000000000002
4562,2019-09-06 17:42:00,1480,220,124.44
4563,2019-09-06 17:44:00,1480,220,331.32
4564,2019-09-06 19:29:00,804,320,98.2
4565,2019-09-06 21:35:00,1480,610,40.5
4566,2019-09-07 22:33:00,47,110,55.72
4567,2019-09-09 13:31:00,1480,510,130.88
4568,2019-09-09 16:42:00,1430,210,129.14
4569,2019-09-09 21:46:00,47,320,158.12
4570,2019-09-09 22:35:00,47,110,51.4
4571,2019-09-10 18:58:00,1480,510,119.32
4572,2019-09-10 19:58:00,804,110,41.28
4573,2019-09-10 19:58:00,804,110,44.08
4574,2019-09-10 19:59:00,804,110,43.26
4575,2019-09-10 20:00:00,804,110,40.6
4576,2019-09-11 19:05:00,804,110,42.92
4577,2019-09-11 19:10:00,804,410,52.66
4578,2019-09-11 19:15:00,804,410,61.84
4579,2019-09-12 14:55:00,804,410,101.75999999999999
4580,2019-09-12 21:58:00,1430,260,140.0
4581,2019-09-12 22:00:00,1430,260,140.02
4582,2019-09-13 16:38:00,1256,220,182.75
4583,2019-09-16 14:04:00,1430,210,124.82
4584,2019-09-17 15:47:00,1430,510,116.83
4585,2019-09-17 18:49:00,1480,260,101.19
4586,2019-09-17 21:47:00,1480,310,129.25
4587,2019-09-18 14:17:00,1430,220,301.77
4588,2019-09-18 15:58:00,1430,220,287.66
4589,2019-09-18 18:18:00,1480,260,186.79
4590,2019-09-18 20:46:00,804,410,45.1
4591,2019-09-19 17:16:00,1430,210,120.84
4592,2019-09-19 20:13:00,804,110,45.66
4593,2019-09-19 20:14:00,804,110,44.120000000000005
4594,2019-09-19 20:15:00,804,110,46.5
4595,2019-09-19 20:16:00,804,110,46.72
4596,2019-09-19 21:35:00,1480,220,113.22
4597,2019-09-20 16:23:00,804,320,177.56
4598,2019-09-20 19:42:00,1480,260,136.67000000000002
4599,2019-09-23 17:33:00,804,410,93.0
4600,2019-09-24 17:13:00,804,410,50.92
4601,2019-09-24 18:28:00,1480,220,107.02
4602,2019-09-24 21:50:00,1430,260,135.26
4603,2019-09-24 22:02:00,1480,220,147.86
4604,2019-09-25 22:02:00,1430,510,118.76
4605,2019-09-26 15:27:00,1480,210,118.5
4606,2019-09-27 15:33:00,804,410,134.94
4607,2019-09-27 16:18:00,1480,610,434.66
4608,2019-09-27 19:13:00,1256,310,90.3
4609,2019-09-28 15:11:00,797,110,38.36
4610,2019-09-29 15:51:00,797,110,46.22
4611,2019-09-29 19:57:00,797,320,142.15
4612,2019-09-29 20:04:00,797,310,119.94
4613,2019-09-29 20:10:00,797,220,103.26
4614,2019-09-29 20:16:00,797,320,166.16
4615,2019-09-30 20:09:00,1480,510,109.42
4616,2019-09-30 20:25:00,804,410,62.04
4617,2019-10-01 13:51:00,804,410,116.22
4618,2019-10-01 17:54:00,1480,610,83.92
4619,2019-10-01 18:06:00,804,320,87.82
4620,2019-10-01 18:07:00,804,320,110.66
4621,2019-10-01 18:10:00,804,110,40.82
4622,2019-10-01 18:11:00,804,110,39.04
4623,2019-10-01 18:11:00,804,110,44.74
4624,2019-10-01 18:33:00,1430,260,139.6
4625,2019-10-01 21:34:00,1256,220,186.22
4626,2019-10-02 12:45:00,804,110,48.36
4627,2019-10-02 18:02:00,1430,310,115.62
4628,2019-10-03 16:57:00,1256,260,136.1
4629,2019-10-03 20:11:00,804,410,120.12
4630,2019-10-04 13:59:00,804,410,110.18
4631,2019-10-04 16:05:00,1480,220,137.01
4632,2019-10-04 16:50:00,1480,220,101.12
4633,2019-10-05 20:21:00,797,410,58.74
4634,2019-10-07 15:42:00,1480,310,113.82
4635,2019-10-07 19:29:00,1430,510,101.64
4636,2019-10-07 20:56:00,1480,510,106.62
4637,2019-10-09 14:57:00,804,320,104.08
4638,2019-10-09 15:42:00,804,110,42.72
4639,2019-10-09 15:43:00,804,110,41.78
4640,2019-10-09 15:44:00,804,110,39.26
4641,2019-10-09 15:44:00,804,110,43.02
4642,2019-10-09 15:58:00,1430,220,368.65999999999997
4643,2019-10-09 19:05:00,804,320,79.9
4644,2019-10-09 19:06:00,804,320,158.48
4645,2019-10-09 19:07:00,804,320,132.66
4646,2019-10-10 19:08:00,1430,220,132.23000000000002
4647,2019-10-10 19:09:00,1480,260,146.0
4648,2019-10-12 00:06:00,1430,260,133.96
4649,2019-10-14 14:38:00,804,410,49.8
4650,2019-10-14 15:16:00,47,410,95.92
4651,2019-10-14 21:41:00,47,110,33.88
4652,2019-10-14 21:46:00,47,110,40.3
4653,2019-10-14 21:53:00,47,310,119.16
4654,2019-10-14 22:02:00,47,320,105.24
4655,2019-10-14 22:14:00,47,220,100.56
4656,2019-10-15 16:05:00,1430,310,108.94
4657,2019-10-15 18:28:00,804,110,175.0
4658,2019-10-15 18:29:00,1480,260,133.72
4659,2019-10-15 23:24:00,47,410,107.5
4660,2019-10-16 04:02:00,47,110,29.0
4661,2019-10-16 13:17:00,1480,510,93.2
4662,2019-10-17 02:09:00,47,410,91.36
4663,2019-10-17 20:42:00,47,110,40.9
4664,2019-10-17 21:09:00,47,410,104.74
4665,2019-10-17 21:48:00,47,320,91.0
4666,2019-10-18 19:02:00,804,110,37.66
4667,2019-10-21 18:56:00,804,110,34.2
4668,2019-10-21 18:57:00,804,110,36.44
4669,2019-10-21 18:57:00,804,110,31.06
4670,2019-10-21 18:58:00,804,320,60.26
4671,2019-10-21 19:13:00,804,410,88.32
4672,2019-10-21 19:16:00,804,410,41.44
4673,2019-10-21 20:49:00,1430,210,107.04
4674,2019-10-22 18:28:00,1480,220,126.75
4675,2019-10-22 18:50:00,804,110,35.92
4676,2019-10-24 01:09:00,47,110,33.72
4677,2019-10-24 01:45:00,47,110,34.66
4678,2019-10-24 02:35:00,47,320,66.52
4679,2019-10-25 04:16:00,47,110,36.14
4680,2019-10-25 18:13:00,804,110,161.72
4681,2019-10-25 20:43:00,1256,310,101.88
4682,2019-10-25 22:04:00,47,320,111.06
4683,2019-10-25 22:41:00,1256,260,137.81
4684,2019-10-29 02:45:00,47,110,32.52
4685,2019-10-29 02:49:00,47,110,37.28
4686,2019-10-29 02:55:00,47,110,36.52
4687,2019-10-29 18:46:00,1430,220,121.14
4688,2019-10-30 15:27:00,1430,510,87.92
4689,2019-10-30 17:23:00,1480,220,107.04
4690,2019-10-31 01:45:00,47,410,82.66
4691,2019-10-31 02:35:00,47,110,43.7
4692,2019-10-31 16:44:00,1480,240,41.54
4693,2019-11-01 03:02:00,47,110,29.82
4694,2019-11-01 17:29:00,1430,220,97.44
4695,2019-11-04 15:30:00,804,110,52.080000000000005
4696,2019-11-04 18:36:00,1480,260,149.2
4697,2019-11-04 22:52:00,1430,260,139.51999999999998
4698,2019-11-05 14:28:00,1480,260,132.01999999999998
4699,2019-11-05 14:34:00,1480,260,134.84
4700,2019-11-05 21:20:00,1480,210,103.08
4701,2019-11-06 15:50:00,1430,220,336.5
4702,2019-11-06 21:48:00,1480,260,134.7
4703,2019-11-07 04:28:00,47,110,33.5
4704,2019-11-07 04:39:00,47,320,50.74
4705,2019-11-07 04:46:00,47,320,105.12
4706,2019-11-07 18:12:00,1480,210,143.45999999999998
4707,2019-11-07 18:30:00,804,110,37.5
4708,2019-11-07 19:27:00,1430,220,99.1
4709,2019-11-07 23:10:00,1430,220,108.14
4710,2019-11-07 23:47:00,47,110,32.6
4711,2019-11-08 16:33:00,1480,510,143.81
4712,2019-11-08 19:13:00,804,110,34.24
4713,2019-11-08 19:19:00,804,110,31.72
4714,2019-11-11 14:22:00,1480,610,80.1
4715,2019-11-11 20:47:00,804,320,136.16
4716,2019-11-11 22:05:00,47,110,33.38
4717,2019-11-12 17:51:00,1430,220,93.22
4718,2019-11-13 17:53:00,1430,260,129.54000000000002
4719,2019-11-13 22:33:00,1480,260,132.82
4720,2019-11-14 04:57:00,47,320,117.7
4721,2019-11-14 05:00:00,47,320,76.3
4722,2019-11-14 05:03:00,47,320,88.5
4723,2019-11-14 22:03:00,1430,260,130.0
4724,2019-11-15 04:23:00,47,410,77.52
